rawfile,btd/_addon.gsc
rawfile,btd/_admin.gsc
rawfile,btd/_admin_pickups.gsc
rawfile,btd/_ammo_drops.gsc
rawfile,btd/_anti_camp_teleport.gsc
rawfile,btd/_arty.gsc
rawfile,btd/_dvardef.gsc
rawfile,btd/_flyby.gsc
rawfile,btd/_hud_util.gsc
rawfile,btd/_killspree.gsc
rawfile,btd/_maprotation.gsc
rawfile,btd/_mapvote.gsc
rawfile,btd/_markers.gsc
rawfile,btd/_msg.gsc
rawfile,btd/_multikill.gsc
rawfile,btd/_music.gsc
rawfile,btd/_night.gsc
rawfile,btd/_pezbot_devmode.gsc
rawfile,btd/_pezbot_devmode_hud.gsc
rawfile,btd/_pezbot_zombies.gsc
rawfile,btd/_prob.gsc
rawfile,btd/_rampage.gsc
rawfile,btd/_sniper_zoom.gsc
rawfile,btd/_sound_util.gsc
rawfile,btd/_spawn_protection.gsc
rawfile,btd/_utils.gsc
rawfile,btd/_trader.gsc
rawfile,btd/_weap_award.gsc
rawfile,btd/_zombie_boss.gsc
rawfile,btd/_zombie_test.gsc

rawfile,btd_menus/ingame_menu/_menu_response.gsc
rawfile,btd_menus/ingame_menu/_admin_menu_response.gsc
rawfile,btd_menus/ingame_menu/_client_menu_response.gsc
rawfile,btd_menus/ingame_menu/_dev_menu_response.gsc
rawfile,btd_menus/ingame_menu/_fog_menu_response.gsc
rawfile,btd_menus/ingame_menu/_main_menu_response.gsc
rawfile,btd_menus/ingame_menu/_music_menu_response.gsc
rawfile,btd_menus/ingame_menu/_quickmessages_menu_response.gsc
rawfile,btd_menus/ingame_menu/_specweapons_menu_response.gsc
rawfile,btd_menus/ingame_menu/_vision_menu_response.gsc
rawfile,btd_menus/buy_menu/_buymenu_dvars.gsc
rawfile,btd_menus/buy_menu/_buymenu_response.gsc

rawfile,btd_waypoints/select_map.gsc

rawfile,character/character_mp_al_asad.gsc
rawfile,character/character_mp_farmer.gsc
rawfile,character/character_mp_price.gsc
rawfile,character/character_mp_zack.gsc
rawfile,character/character_mp_zakhaev.gsc

rawfile,maps/mp/_ac130.gsc
rawfile,maps/mp/_blackhawk.gsc
rawfile,maps/mp/_flare.gsc
rawfile,maps/mp/_helicopter.gsc
rawfile,maps/mp/_nuke.gsc
rawfile,maps/mp/gametypes/_class.gsc
rawfile,maps/mp/gametypes/_friendicons.gsc
rawfile,maps/mp/gametypes/_gametypes.txt
rawfile,maps/mp/gametypes/_globallogic.gsc
rawfile,maps/mp/gametypes/_hardpoints.gsc
rawfile,maps/mp/gametypes/_healthoverlay.gsc
rawfile,maps/mp/gametypes/_menus.gsc
rawfile,maps/mp/gametypes/_missions.gsc
rawfile,maps/mp/gametypes/_oldschool.gsc
rawfile,maps/mp/gametypes/_rank.gsc
rawfile,maps/mp/gametypes/_teams.gsc
rawfile,maps/mp/gametypes/_weapons.gsc
rawfile,maps/mp/gametypes/_scoreboard.gsc
rawfile,maps/mp/gametypes/_serversettings.gsc
rawfile,maps/mp/gametypes/elim.gsc
rawfile,maps/mp/gametypes/elim.txt
rawfile,maps/mp/gametypes/ons.gsc
rawfile,maps/mp/gametypes/ons.txt
rawfile,maps/mp/gametypes/sur.gsc
rawfile,maps/mp/gametypes/sur.txt
# v-Linux Fixes-v
rawfile,maps/mp/gametypes/dm.gsc
rawfile,maps/mp/gametypes/dom.gsc
rawfile,maps/mp/gametypes/koth.gsc
rawfile,maps/mp/gametypes/sab.gsc
rawfile,maps/mp/gametypes/sd.gsc
rawfile,maps/mp/gametypes/war.gsc

localize,btdz
localize,rank

stringtable,mp/rankTable.csv
stringtable,mp/rankIconTable.csv
stringtable,mp/statsTable.csv
rawfile,mp/CoD2maps.arena

menufile,ui_mp/hud.menu
menufile,ui_mp/wm_quickmessage.menu
menufile,ui_mp/scriptmenus/admin.menu
menufile,ui_mp/scriptmenus/admintwo.menu
menufile,ui_mp/scriptmenus/btddev.menu
menufile,ui_mp/scriptmenus/bxmod_admin.menu
menufile,ui_mp/scriptmenus/class.menu
menufile,ui_mp/scriptmenus/client.menu
menufile,ui_mp/scriptmenus/fogsettings.menu
menufile,ui_mp/scriptmenus/music.menu
menufile,ui_mp/scriptmenus/quickcommands.menu
menufile,ui_mp/scriptmenus/quickmessagenew.menu
menufile,ui_mp/scriptmenus/quickresponses.menu
menufile,ui_mp/scriptmenus/quickstatements.menu
menufile,ui_mp/scriptmenus/serverinfo.menu
menufile,ui_mp/scriptmenus/specweapons.menu
menufile,ui_mp/scriptmenus/team_marinesopfor.menu
menufile,ui_mp/scriptmenus/visionsettings.menu

menufile,ui_mp/scriptmenus/buymenu.menu
menufile,ui_mp/scriptmenus/tradelist.menu

rawfile,vision/nuclear.vision
rawfile,vision/radioactive.vision
rawfile,vision/zombie.vision
rawfile,vision/zombie_turned.vision
rawfile,vision/woz.vision

weapon,mp/ac130_mp
weapon,mp/blackhawk_mp
weapon,mp/napalm_mp
weapon,mp/nuke_mp
weapon,mp/special1_mp
weapon,mp/special2_mp
weapon,mp/special3_mp
weapon,mp/special4_mp
weapon,mp/special5_mp
weapon,mp/special6_mp

fx,explosions/fx_flare_sky_white_10sec_mp
fx,explosions/gib
fx,explosions/guts
fx,explosions/gib_blood_trail
fx,explosions/gib_decal
fx,explosions/gut_impact
fx,explosions/gut_impact_splat
fx,explosions/gut_impact_splat2
fx,explosions/jeepride_bridge_explosion_seg
fx,explosions/napalm
fx,explosions/napalm_blast
fx,explosions/nuke
fx,explosions/nuke_explosion
fx,explosions/nuke_flash
fx,explosions/tabun_gas_emission
fx,explosions/tabun_gas_grenade_mp
fx,explosions/zom_expl
fx,impacts/ac130_25mm_IR_impact
fx,impacts/ac130_40mm_IR_impact
fx,impacts/ac130_105mm_IR_impact
fx,misc/rampage
fx,misc/aircraft_light_cockpit_red_powerfull
fx,misc/aircraft_light_cockpit_blue
fx,misc/aircraft_light_red_blink
fx,misc/aircraft_light_white_blink
fx,misc/aircraft_light_wingtip_green
fx,misc/aircraft_light_wingtip_red
fx,smoke/jet_blue_contrail
fx,smoke/jet_red_contrail
fx,weather/horizon_flash_runner
fx,weather/horizon_flash_1
fx,weather/horizon_flash_2
fx,weather/horizon_flash_3
fx,weather/lightning_bolt
fx,weather/lightning_bolt_a
fx,weather/lightning_bolt_b
fx,weather/woz_strike

material,ac130_overlay_25mm
material,ac130_overlay_105mm
material,ac130_overlay_grain
material,compass_objpoint_zblackhawk
material,headicon_admn
material,headicon_devl
material,hud_ac130
material,hud_znuke
material,hud_lowhealth_warning
material,hud_icon_at4
material,hud_icon_minigun
material,hud_icon_m4_silencer
material,hud_reticle
material,night_sphere
material,rank_prestige11
material,rank_prestige12
material,rank_prestige13
material,rank_prestige14
material,rank_prestige15
material,waypoint_ammo_box
material,waypoint_bosses
material,waypoint_trader
material,zombie_boss
material,zombie_skin
material,gfx_flamethrower_smoke
material,gfx_fxt_exp_fire
material,gfx_fxt_env_cloud_exp_add
material,gfx_fxt_env_lightning_bolt_air_add
material,gfx_fxt_env_lightning_bolt_ground
material,gfx_fxt_light_flare
material,gfx_fxt_muz_vert_gen
material,gfx_fxt_light_flare3
material,gfx_fxt_smk_gen
material,cr_parachute_glider
material,cr_parachute_main
material,cr_parachute_harness
material,cr_parachute_side
material,cr_parachute_sideflap

xmodel,com_bomb_objective
xmodel,body_trader
xmodel,boss
xmodel,c130_zoomrig
xmodel,ld_death_ground_pose_01
xmodel,night_sphere
xmodel,vehicle_blackhawk_hero_sas
xmodel,viewmodel_m21sd
xmodel,vehicle_ac130_low
xmodel,weapon_ac130
xmodel,weapon_m21sd_woodland
xmodel,viewmodel_m4_and_silencer
xmodel,weapon_m4grunt_sp_silencer
xmodel,weapon_minigun
xmodel,body_complete_mp_al_asad
xmodel,body_complete_mp_price_woodland
xmodel,body_complete_mp_russian_farmer
xmodel,body_complete_mp_zack_woodland
xmodel,body_complete_mp_zakhaev
xmodel,viewhands_black_kit
xmodel,zombie
xmodel,shaneys_chute_i

xanim,viewmodel_M4silencer_idle
xanim,viewmodel_M4silencer_fire
xanim,viewmodel_M4silencer_reload
xanim,viewmodel_M4silencer_reload_empty
xanim,viewmodel_M4silencer_pullout
xanim,viewmodel_M4silencer_putaway
xanim,viewmodel_M4silencer_first_time_pullout
xanim,viewmodel_M4silencer_sprint_in
xanim,viewmodel_M4silencer_sprint_loop
xanim,viewmodel_M4silencer_quick_putaway
xanim,viewmodel_M4silencer_NVG_puton
xanim,viewmodel_M4silencer_NVG_takeoff
xanim,viewmodel_M4silencer_ADS_up
xanim,viewmodel_M4silencer_ADS_down
xanim,viewmodel_M4silencer_ADS_fire

rawfile,rumble/damage_heavy_h.rmb
rawfile,rumble/damage_heavy_l.rmb
rawfile,rumble/damage_light_h.rmb
rawfile,rumble/damage_light_l.rmb
rawfile,rumble/defaultweapon_melee_h.rmb
rawfile,rumble/defaultweapon_melee_l.rmb

rawfile,physic/gib_phys

sound,zombies,,all_mp
sound,btd_sounds,,all_mp
sound,music,,all_mp
sound,ac130,,all_mp
